time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732553985881,4.0049,-2.5899,77.0963,-0.000157356,0.0650978,0.796314,-1.69116,2.98499,0.487061,4.49902,-2.27734,-0.178363,0.0408278
1732553985946,3.88199,-2.6696,77.182,-0.0147305,-0.14022,0.89793,2.04065,-1.20166,0,4.49414,-2.27539,-0.191519,0.0437031
1732553986009,4.01494,-2.65232,77.1549,-0.103435,-0.10807,1.07734,1.70093,-0.553345,0.977539,4.48633,-2.27344,-0.197843,0.0449982
1732553986009,3.86049,-2.59234,77.2025,0.0538864,-0.238156,0.898342,11.8273,-0.234375,0,4.47852,-2.27246,-0.19735,0.0446053
1732553986076,3.85199,-2.61603,77.2874,-0.000734329,-0.109591,1.04961,5.82886,-1.08765,0,4.4707,-2.27051,-0.195552,0.0440083
1732553986077,3.88399,-2.59143,77.3392,0.0868797,-0.18844,1.05515,3.82825,-1.6665,3.10901,4.46094,-2.26855,-0.210792,0.0467582
1732553986140,4.00143,-2.52193,77.6102,-0.103221,-0.135218,1.0886,-3.42908,0.351929,4.28772,4.4541,-2.2666,-0.209985,0.0459857
1732553986196,3.9693,-2.57837,77.6674,-0.0979223,0.0430393,1.04934,-3.22107,-0.7229,3.38489,4.44629,-2.26465,-0.202629,0.044055
1732553986196,4.01366,-2.50613,77.7783,-0.000883102,-0.140491,0.953882,2.93616,-2.29517,0.830688,4.43848,-2.2627,-0.2039,0.0440621
1732553986260,4.11017,-2.45167,77.848,-0.0978346,-0.0885706,0.891939,2.64331,1.82202,3.88147,4.42871,-2.26172,-0.202698,0.0434351
1732553986326,4.12173,-2.44474,77.9125,-0.0115261,-0.0473347,0.979359,-4.40356,-0.327759,0,4.4209,-2.25977,-0.206865,0.0442877
1732553986326,4.05479,-2.35388,77.9282,-0.169445,-0.0297451,1.25076,-1.57507,-0.575073,2.89136,4.41211,-2.25781,-0.217379,0.0464482
1732553986383,4.2028,-2.38081,77.9528,-0.0460777,-0.15125,0.78562,-1.85779,-0.488159,-1.31177,4.4043,-2.25586,-0.222951,0.047616
1732553986446,4.07677,-2.36624,77.8987,-0.054328,-0.10874,1.01192,1.96692,-0.952148,-1.96997,4.39648,-2.25391,-0.223239,0.0478845
1732553986446,4.11612,-2.42328,77.8841,-0.0893316,0.00802803,1.04887,-4.19153,-2.55286,2.4574,4.38477,-2.25195,-0.221551,0.0474663
1732553986510,3.92181,-2.38914,77.912,-0.113864,0.0626659,1.04522,-2.63733,-3.08875,0.592285,4.37695,-2.25,-0.211507,0.0453405
1732553986510,3.99443,-2.36671,77.9348,0.00883865,-0.0902824,0.983122,-3.67725,1.91138,0,4.37012,-2.24805,-0.211826,0.045207
1732553986572,3.67497,-2.35023,77.9827,-0.0953789,-0.046257,1.15032,3.70459,-1.18787,1.66699,4.3623,-2.24707,-0.205321,0.0435724
1732553986638,3.70547,-2.39865,78.0035,-0.0495625,-0.147571,1.01122,3.58057,-2.01758,-2.63867,4.35254,-2.24512,-0.206657,0.0439363
