time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732389408559,4.51645,-2.60899,-136.381,-0.195108,0.0679379,0.89176,-7.72839,-1.78577,1.29004,1.17285,-0.755859,0.144725,-0.151941
1732389408627,4.54536,-2.50896,-136.371,0.179279,0.0392246,0.711618,-0.68042,1.82886,1.52014,1.17871,-0.762695,0.153239,-0.160761
1732389408627,4.65402,-2.5857,-136.366,-0.0136194,0.030468,0.751453,-6.43176,-1.72778,-3.53577,1.18652,-0.769531,0.147955,-0.155837
1732389408690,4.64731,-2.49477,-136.486,0.0253353,-0.0827456,0.952263,0.924316,2.10425,2.7406,1.19238,-0.775391,0.158161,-0.166311
1732389408751,4.60738,-2.71799,-136.439,-0.195792,-0.0406809,0.984253,-3.39722,0.0684814,-3.53967,1.19824,-0.782227,0.151651,-0.160131
1732389408751,4.65468,-2.51192,-136.569,-0.0134706,0.0497303,0.854828,-2.26794,-0.0473633,6.26807,1.20312,-0.789062,0.149297,-0.157124
1732389408812,4.66269,-2.80133,-136.51,-0.187264,-0.0406523,0.84207,-1.66943,-1.61316,-9.66528,1.20898,-0.794922,0.146167,-0.155228
1732389408812,4.53018,-2.59414,-136.692,-0.0396042,-0.0700731,0.894617,3.11975,0.429199,7.04285,1.21484,-0.801758,0.146377,-0.154598
1732389408870,4.55508,-2.79578,-136.592,0.0180702,0.0492611,0.848122,-5.87817,2.14844,-6.90686,1.2207,-0.806641,0.138984,-0.147716
1732389408938,4.48311,-2.77464,-136.698,0.0923729,-0.10287,0.708956,-2.07336,-1.13818,4.02258,1.22656,-0.813477,0.140646,-0.148963
1732389408938,4.37151,-2.81658,-136.596,-0.095315,0.0586052,0.95875,-4.36743,-0.788086,-0.703369,1.23242,-0.819336,0.138597,-0.146894
1732389409002,4.20482,-2.7022,-136.687,0.123697,0.0861835,1.06683,0.0247803,-3.44983,0,1.23828,-0.824219,0.134043,-0.141823
1732389409059,4.20491,-2.74459,-136.605,-0.107433,-0.0581217,1.52962,0.758423,5.71948,-4.96765,1.24121,-0.830078,0.124094,-0.131639
1732389409059,4.26474,-2.73073,-136.753,0.0347176,-0.12149,0.809223,2.76636,-2.26282,-3.44324,1.24707,-0.834961,0.121081,-0.12888
1732389409121,4.28299,-2.66953,-136.81,-0.0182142,-0.124904,1.11588,3.7146,2.66858,-0.365723,1.25098,-0.839844,0.117489,-0.124947
1732389409183,4.32913,-2.83745,-136.776,-0.0491142,-0.0895138,1.07986,-8.44641,0.590576,-3.47986,1.25684,-0.844727,0.115285,-0.123099
1732389409183,4.47211,-2.75053,-136.893,-0.138479,-0.0298252,0.89963,-6.91956,-0.870972,0.531616,1.26074,-0.849609,0.11273,-0.120525
1732389409246,4.52754,-2.68275,-136.93,-0.122067,-0.0416842,0.884157,-0.459473,0.705444,2.07898,1.2666,-0.854492,0.110449,-0.118147
1732389409313,4.6129,-2.76054,-136.96,-0.0421267,0.015213,0.916267,-10.1843,-1.24133,-1.77893,1.27051,-0.859375,0.124627,-0.133582
1732389409313,4.7356,-2.76052,-137.024,0.00740814,-0.0164795,0.858078,-2.11963,-0.563721,-2.23474,1.27637,-0.865234,0.120664,-0.129641
1732389409371,4.81554,-2.72279,-137.051,-0.0806332,-0.150971,1.00598,-0.947876,0.256104,3.2218,1.28027,-0.870117,0.140244,-0.150586
1732389409371,5.01904,-2.72601,-137.113,0.0332851,-0.175952,1.00982,0.286865,-1.78967,-2.48938,1.28516,-0.875977,0.13323,-0.143224
1732389409434,4.96625,-2.68098,-137.111,-0.0366774,-0.171266,1.23286,5.41992,4.86353,0,1.29102,-0.881836,0.140267,-0.150479
1732389409495,5.03818,-2.85065,-137.065,-0.0212708,-0.0472527,1.03836,-8.55579,1.21497,-3.8175,1.29688,-0.887695,0.154181,-0.165807
1732389409496,5.10463,-2.86497,-137.048,0.0439281,-0.0945635,0.869577,0.955078,1.48181,1.24902,1.30273,-0.893555,0.13588,-0.146025
1732389409558,5.09331,-2.97808,-136.984,-0.118114,-0.026227,0.872789,-7.42578,-3.18921,4.703,1.30859,-0.900391,0.136732,-0.146621
1732389409621,5.22319,-2.86475,-136.991,-0.044219,-0.20953,0.887283,3.2229,-1.14648,2.94666,1.31445,-0.90625,0.135432,-0.144938
1732389409621,5.21623,-2.91702,-136.918,-0.0227861,-0.00421524,0.694881,-2.35217,-0.464966,-1.31372,1.32031,-0.912109,0.151233,-0.161723
1732389409684,5.14386,-2.76058,-136.889,0.0822849,-0.145727,1.04803,5.1189,2.88293,-0.793457,1.3252,-0.917969,0.155545,-0.166025
1732389409746,5.23029,-2.87167,-136.819,-0.129227,-0.161928,1.06323,2.48767,-0.174194,0,1.33105,-0.924805,0.156332,-0.166755
1732389409746,5.21587,-2.84451,-136.863,0.0219383,-0.082943,1.17777,2.84241,4.07458,0.373657,1.33691,-0.931641,0.153797,-0.163953
1732389409808,5.21475,-3.00536,-136.785,-0.0100069,-0.264384,0.954649,4.32019,-0.113281,0,1.34473,-0.9375,0.150066,-0.159894
1732389409808,5.1834,-2.9162,-136.837,0.085535,-0.199702,0.7421,6.41125,0.48584,0.372437,1.35059,-0.944336,0.153746,-0.16365
1732389409872,5.16216,-2.9232,-136.77,-0.0814457,-0.10832,1.00297,2.61829,-0.478271,1.7605,1.35645,-0.951172,0.156925,-0.166924
1732389409941,5.10454,-2.92496,-136.765,-0.0238123,-0.0275078,0.741814,2.33411,-2.58875,3.13354,1.3623,-0.957031,0.148041,-0.157111
1732389409942,4.92496,-2.92672,-136.678,-0.100463,-0.0884867,0.852251,3.08447,-0.679932,0,1.36719,-0.962891,0.145081,-0.153869
1732389409997,4.77264,-2.94705,-136.633,-0.123244,0.14822,0.916176,-7.55725,3.58008,4.88037,1.37305,-0.969727,0.13969,-0.147825
1732389410059,4.65533,-2.93125,-136.58,-0.0387497,-0.0739355,0.87081,0.0512695,1.33752,2.77429,1.37891,-0.975586,0.144983,-0.153244
1732389410059,4.55168,-2.96,-136.611,-0.0584307,-0.0852785,0.881664,2.02161,-1.48157,-0.536377,1.38477,-0.981445,0.138484,-0.146361
1732389410125,4.40747,-2.79919,-136.556,0.00208664,-0.0979013,0.954975,-0.747803,1.05383,2.88965,1.39062,-0.987305,0.132563,-0.139743
1732389410185,4.40483,-2.90489,-136.6,-0.147006,-0.0531263,1.05711,-3.68677,-1.48816,-4.15515,1.39453,-0.992188,0.123858,-0.130969
1732389410185,4.31293,-2.80952,-136.604,0.0146084,-0.0206223,1.00078,0.97937,-0.0518799,1.48633,1.40039,-0.99707,0.112288,-0.118756
1732389410247,4.23062,-2.92696,-136.608,-0.101598,-0.0229683,1.20604,-2.32715,0.642822,-1.6311,1.4043,-1.00195,0.114841,-0.121757
1732389410305,4.01694,-2.88551,-136.763,-0.0737934,-0.170236,0.807865,5.82483,0.245361,-2.86694,1.40723,-1.00684,0.115515,-0.122491
1732389410305,4.1129,-2.82987,-136.737,-0.0323391,-0.0158997,0.876347,0.404175,0.600342,-2.93384,1.41309,-1.01172,0.116548,-0.123949
1732389410372,4.23712,-2.82418,-136.799,0.00531197,-0.0555735,1.18963,-1.0199,0.126587,-3.85938,1.41699,-1.0166,0.114124,-0.121791
1732389410434,4.31624,-2.70607,-136.857,-0.0855265,-0.100507,1.00299,0.184326,-2.52661,1.44385,1.42285,-1.02148,0.124839,-0.133112
1732389410434,4.29224,-2.59818,-136.883,-0.0206499,-0.194502,0.995426,2.82117,-1.93433,1.32898,1.42871,-1.02734,0.136645,-0.145658
1732389410492,4.3441,-2.5307,-136.945,0.112799,-0.0531254,1.01175,0.110352,-1.67444,-2.11694,1.43262,-1.03223,0.123234,-0.131469
1732389410492,4.30792,-2.69092,-136.868,-0.0403738,-0.0933599,0.933641,2.72083,0.325684,-2.35278,1.43848,-1.03809,0.139182,-0.148551
1732389410553,4.31833,-2.60074,-136.91,-0.0462723,-0.0934715,1.11551,0.829468,-1.98523,-2.6239,1.44434,-1.04395,0.147348,-0.157415
1732389410615,4.2382,-2.61908,-136.901,-0.0368271,-0.039257,1.03003,6.6698,6.11182,0,1.44922,-1.05078,0.137794,-0.147015
1732389410615,4.17915,-2.80435,-136.896,-0.0433664,-0.0274773,0.98254,1.82935,-2.74963,-4.43396,1.45508,-1.05664,0.138339,-0.148253
1732389410677,4.08971,-2.80959,-136.921,-0.0338984,-0.00028038,0.79351,-0.634155,-0.187622,5.27405,1.46094,-1.0625,0.146914,-0.157191
1732389410740,4.14507,-2.89171,-136.914,-0.116875,-0.0766277,0.867723,-4.89954,-3.27649,1.26477,1.4668,-1.06934,0.156685,-0.167719
1732389410740,4.13382,-2.64309,-136.973,-0.0450335,-0.0391455,1.04159,3.14478,5.11572,3.65039,1.47266,-1.0752,0.148915,-0.159013
1732389410807,4.17175,-2.68139,-136.941,0.0240555,-0.0941401,0.757975,-3.33545,-1.71252,-5.08264,1.47852,-1.08203,0.152701,-0.163612
1732389410864,4.14792,-2.79588,-136.874,-0.121062,-0.0492897,0.737549,-2.63647,-1.8678,4.48254,1.48535,-1.08887,0.156441,-0.16705
1732389410864,4.25943,-2.83598,-136.956,-0.212716,-0.0288315,1.01554,-4.79883,-1.53113,-5.49097,1.49121,-1.09473,0.148026,-0.158803
1732389410928,4.16388,-2.86913,-136.946,-0.0852928,-0.0618477,1.09097,-1.57898,1.86536,3.1145,1.49707,-1.10156,0.159406,-0.170627
1732389410990,4.03072,-2.8855,-136.998,0.0405083,-0.0558405,0.949509,3.29041,0.762939,-1.36169,1.50293,-1.1084,0.158964,-0.170092
1732389410990,3.88608,-2.90831,-136.871,-0.0214834,-0.00820255,0.777975,-1.52673,-1.45508,-1.66846,1.51074,-1.11523,0.160408,-0.171422
1732389411052,3.82275,-2.91503,-136.91,0.0180702,0.00244904,1.1202,2.68835,0.35376,0.515747,1.5166,-1.12207,0.14608,-0.15591
1732389411052,3.71521,-3.04546,-136.859,-0.0339422,-0.155699,1.13832,1.50208,2.33911,-1.21814,1.52246,-1.12793,0.146545,-0.156327
1732389411113,3.67776,-3.09728,-136.879,-0.0641165,-0.0313492,1.26272,0.453735,-0.69397,-0.734253,1.52734,-1.13379,0.132504,-0.141392
1732389411176,3.6136,-3.06096,-136.87,-0.0664663,-0.0699148,1.11923,4.81006,1.70544,1.90186,1.53125,-1.13867,0.129209,-0.137649
1732389411176,3.60583,-3.11935,-136.892,-0.0568295,0.0190792,1.1256,-0.554688,0.529541,-7.26099,1.53711,-1.14453,0.124059,-0.132683
1732389411242,3.60197,-3.0794,-136.895,0.00952339,-0.109663,0.974787,3.12561,3.94556,-1.52515,1.54297,-1.15039,0.124509,-0.133313
1732389411298,3.59865,-3.07463,-136.904,-0.126962,-0.0261278,0.904118,-5.93274,-2.72083,0,1.54883,-1.15527,0.114348,-0.122591
1732389411298,3.53026,-3.0416,-137.017,-0.0808468,-0.0307331,0.93351,-1.75781,-0.587646,3.67859,1.55273,-1.16016,0.129539,-0.13877
1732389411360,3.37265,-3.03802,-136.922,-0.0342407,-0.101135,0.870359,2.68335,-0.896118,3.2666,1.55859,-1.16602,0.122298,-0.130642
1732389411428,3.51477,-3.08767,-136.918,0.0340958,-0.137416,1.20075,0.589355,0.919312,-3.53113,1.5625,-1.1709,0.116149,-0.124292
1732389411428,3.56299,-3.0341,-136.926,0.0268745,-0.117892,1.16925,7.9165,2.21777,0,1.56641,-1.17578,0.113927,-0.12182
1732389411490,3.55167,-3.03245,-136.935,0.0107403,-0.12141,1.06561,3.76123,-0.524292,0,1.57129,-1.18066,0.1234,-0.131812
1732389411548,3.71246,-2.92269,-136.922,0.0613003,-0.0832644,0.929892,2.37793,0.718384,-0.990967,1.5752,-1.18555,0.123557,-0.131927
1732389411548,3.7834,-2.91367,-136.895,0.118185,-0.14638,1.14838,2.74438,3.81494,-2.74805,1.58105,-1.19141,0.13188,-0.140657
1732389411614,3.8732,-2.97636,-136.773,-0.123522,0.0591373,0.862659,-7.77759,-2.93591,-0.773193,1.58496,-1.19629,0.133047,-0.14179
1732389411614,3.9469,-2.83849,-136.744,0.0448685,-0.032485,0.79978,0.494751,-0.113892,1.9751,1.59277,-1.20215,0.141258,-0.150279
1732389411695,3.94281,-2.90295,-136.714,-0.0212059,-0.0820274,0.938601,-0.0665283,-0.516724,1.77832,1.59863,-1.20898,0.147144,-0.156296
1732389411754,4.02917,-2.95519,-136.748,-0.0945883,0.00819397,0.969498,2.63806,0.314941,1.73425,1.60254,-1.21387,0.141936,-0.150418
1732389411754,3.90596,-2.95764,-136.666,0.0504436,0.0137653,0.959406,2.48767,1.80176,1.19116,1.60742,-1.2207,0.146089,-0.154514
1732389411817,4.00749,-3.00302,-136.6,-0.0749922,-0.0231314,0.989332,3.50549,-0.405029,-1.29272,1.61328,-1.22656,0.132044,-0.139452
1732389411876,3.90929,-2.86876,-136.475,-0.135552,-0.0143881,0.919889,-3.28699,-0.319214,2.54248,1.61914,-1.23242,0.153051,-0.16136
1732389411876,3.97414,-2.90276,-136.473,-0.090313,-0.127482,0.926966,0.865723,-2.78894,3.19653,1.625,-1.23926,0.148973,-0.156658
1732389411938,4.00143,-2.89008,-136.405,0.0126209,-0.0437984,0.956621,-1.04089,0.64563,-1.09131,1.63281,-1.24512,0.153784,-0.16162
1732389411938,3.97537,-2.92907,-136.427,-0.00082016,-0.117351,1.05734,-0.0966797,1.57288,-0.508301,1.63867,-1.25195,0.160542,-0.168675
1732389412006,4.02029,-3.01487,-136.424,-0.0811052,-0.0193682,1.17524,5.36633,0.351685,0,1.64453,-1.25781,0.158721,-0.166754
1732389412068,3.97646,-3.15519,-136.441,0.105576,-0.0571404,1.23703,3.36597,-0.669067,-2.40137,1.64941,-1.26465,0.153541,-0.161386
1732389412068,3.92586,-3.15367,-136.41,-0.0774918,-0.185954,1.0528,5.79114,-1.83215,-0.884277,1.65527,-1.27148,0.154774,-0.162501
1732389412125,3.93518,-3.18841,-136.422,-0.20528,-0.0289574,1.0277,-0.191406,-2.8114,1.18994,1.66309,-1.27734,0.145679,-0.152912
1732389412190,3.85672,-3.17226,-136.366,-0.0884323,-0.0615072,0.825624,-2.58215,1.19971,2.05542,1.66699,-1.2832,0.142874,-0.149959
1732389412190,3.84715,-3.12687,-136.41,0.067646,0.0444565,1.01224,-3.76892,0.809937,0,1.6748,-1.29004,0.149494,-0.157043
1732389412249,3.74054,-3.1239,-136.401,0.0466843,-0.10628,0.912962,-0.134277,2.02112,0.731689,1.68066,-1.2959,0.145045,-0.152481
1732389412249,3.61,-3.20183,-136.468,-0.120872,-0.0147762,1.07088,-0.76709,-3.15955,-0.651123,1.68652,-1.30176,0.141375,-0.148776
1732389412314,3.44647,-3.19064,-136.521,-0.0313778,-0.0160141,0.967432,-2.11633,-0.616089,-8.0321,1.69141,-1.30762,0.136019,-0.142794
1732389412375,3.28046,-3.15352,-136.601,-0.0155001,-0.0355072,0.852797,-1.84387,1.88513,0.921265,1.69531,-1.3125,0.130525,-0.137867
1732389412432,3.29689,-3.14542,-136.655,-0.0399256,-0.0818491,1.03289,0.959839,1.02356,-3.34619,1.70117,-1.31836,0.114285,-0.120931
1732389412494,3.30296,-3.11708,-136.716,-0.0608034,-0.0621834,1.06024,0.690918,-0.610229,-1.64734,1.70508,-1.32324,0.119419,-0.12681
1732389412494,3.39169,-3.0219,-136.783,-0.0356512,-0.112798,0.921501,-3.51196,-0.315796,4.49609,1.71094,-1.32715,0.108692,-0.115725
1732389412554,3.39169,-3.0219,-136.783,-0.0356512,-0.112798,0.921501,-3.51196,-0.315796,4.49609,1.71484,-1.33203,0.107189,-0.114034
1732389412615,3.6068,-3.06343,-136.838,0.0011673,-0.0124521,0.806465,-4.19202,-1.70068,0.902222,1.71875,-1.33691,0.121761,-0.12983
1732389412615,3.72681,-3.00381,-136.871,-0.0381079,-0.0971966,0.866343,-0.159546,-0.794678,-0.795288,1.72461,-1.3418,0.118903,-0.126939
1732389412677,3.74303,-2.92522,-136.902,-0.0356302,-0.0819006,1.02118,-3.41443,0.640137,-0.525269,1.72852,-1.34766,0.127898,-0.136641
1732389412739,3.76434,-2.86448,-136.936,-0.0709743,-0.0540857,0.885851,0.659668,-0.719971,1.703,1.7334,-1.35352,0.132882,-0.14215
1732389412739,3.69926,-2.94921,-136.953,-0.101768,-0.00331116,0.957081,-6.57483,1.10583,-0.542725,1.73926,-1.3584,0.126245,-0.13508
1732389412801,3.7426,-2.94499,-137.013,-0.0129786,0.0421162,0.724035,-4.77527,-2.08728,-1.61169,1.74512,-1.36426,0.129308,-0.138736
1732389412801,3.69496,-3.05466,-137.015,-0.197651,-0.0289459,0.913193,-4.33508,-0.175415,1.03137,1.75098,-1.37109,0.128915,-0.13867
1732389412863,3.68384,-2.88037,-137.172,0.163681,-0.0381126,0.760704,0.0114746,-0.11499,2.46643,1.75684,-1.37695,0.150319,-0.161909
1732389412926,3.70172,-3.01764,-137.123,-0.0441351,-0.0274925,1.00626,-3.02454,1.33899,0,1.7627,-1.38281,0.13784,-0.148409
1732389412926,3.82796,-2.95486,-137.141,-0.0122089,-0.0509605,0.761518,-6.00952,-3.12671,-0.367554,1.76855,-1.38867,0.145298,-0.156594
1732389412989,3.91704,-2.87774,-137.124,-0.04702,-0.120504,1.03569,0.576782,-1.57019,1.66626,1.77344,-1.39551,0.147147,-0.158637
1732389413049,3.87863,-2.85577,-137.139,-0.0172949,-0.244995,1.04586,8.0874,-0.453613,-0.474243,1.7793,-1.40234,0.149744,-0.161263
1732389413049,3.94981,-2.79595,-137.106,0.0409355,-0.121771,0.979683,3.0603,1.11938,-0.856201,1.78516,-1.4082,0.157521,-0.169394
1732389413111,3.95079,-2.84286,-137.092,-0.124418,-0.115425,1.0051,3.56958,3.13281,2.33984,1.79102,-1.41504,0.160846,-0.172946
1732389413173,3.97017,-2.87831,-137.025,0.00259972,-0.03971,0.900906,3.87317,1.21851,0.911255,1.79883,-1.4209,0.154217,-0.165476
1732389413173,3.96529,-2.98875,-137.025,-0.0639019,-0.0582304,1.0325,-1.74023,-3.67102,0.980347,1.80469,-1.42773,0.15484,-0.166128
1732389413239,3.91617,-2.99989,-137.005,-0.070569,0.0466366,0.927763,-5.57642,-1.69531,-3.47949,1.81055,-1.43457,0.15576,-0.167126
1732389413239,3.89861,-2.93378,-137.178,0.00223541,0.014452,0.997143,-0.737549,1.1759,-2.65613,1.81543,-1.44043,0.145164,-0.156322
1732389413299,3.89351,-2.95699,-137.137,-0.115593,0.0513954,0.744026,-6.68848,0.878052,0.911987,1.82129,-1.44629,0.144614,-0.156088
1732389413361,3.65469,-2.92343,-137.239,-0.0308657,0.0538139,0.905712,0.631104,-0.679321,-1.34485,1.82715,-1.45312,0.1481,-0.159895
1732389413362,3.52983,-2.94672,-137.136,-0.0664444,-0.00384235,0.954477,-7.45947,-0.752563,1.15088,1.83301,-1.45898,0.139743,-0.150951
1732389413423,3.48915,-2.8279,-137.238,-0.0426826,0.057869,0.905348,-9.14404,-4.73462,1.41455,1.83887,-1.46484,0.131063,-0.141703
1732389413492,3.43646,-2.86532,-137.234,-0.0855274,0.0158558,0.926479,-0.649048,-2.5083,3.52478,1.84277,-1.4707,0.119276,-0.129204
1732389413492,3.51405,-2.90955,-137.257,-0.0188341,-0.0588436,0.970894,-1.92383,1.51831,-6.35339,1.84863,-1.47559,0.122727,-0.13248
1732389413552,3.48518,-2.88,-137.187,0.0956402,-0.0682983,0.947399,2.58276,1.43079,-0.595093,1.85156,-1.48047,0.105165,-0.11377
1732389413610,3.37279,-2.87347,-137.111,-0.09758,-0.0888319,1.12551,3.50732,0.562378,2.65381,1.85742,-1.48535,0.10281,-0.110898
1732389413611,3.51405,-2.87875,-137.101,0.0308075,-0.168242,1.08115,-0.125732,2.2561,0.986084,1.86133,-1.49023,0.121379,-0.130447
1732389413677,3.57536,-2.90286,-137.036,-0.0196667,-0.14018,0.929411,4.81848,4.38525,2.0199,1.86523,-1.49512,0.115567,-0.124079
1732389413677,3.63272,-2.93385,-137.006,-0.0257368,-0.109264,1.09615,-3.06006,-0.931396,2.39185,1.87109,-1.5,0.117637,-0.126183
1732389413735,3.66498,-2.97441,-136.938,-0.0852699,-0.13541,1.01803,0.543579,-0.805542,2.5542,1.87695,-1.50488,0.122594,-0.131315
1732389413801,3.66498,-2.97441,-136.938,-0.0852699,-0.13541,1.06845,1.88135,-4.27979,2.5542,1.88086,-1.51074,0.133514,-0.1429
1732389413859,3.83514,-2.86111,-136.864,-0.0074234,-0.152251,1.16317,4.59717,-1.88782,1.9281,1.88672,-1.5166,0.144233,-0.153828
1732389413859,3.7894,-2.92699,-136.804,-0.0299253,-0.175283,1.26866,9.40588,5.24976,1.04883,1.89258,-1.52246,0.140389,-0.149424
1732389413926,3.90796,-3.0088,-136.719,0.0258923,-0.055584,0.917278,-4.86267,2.09973,-2.7074,1.89551,-1.52734,0.130949,-0.138947
1732389413986,3.82481,-2.95914,-136.612,-0.0497341,0.0696373,0.873674,1.34229,-0.58667,2.55798,1.90723,-1.54004,0.137064,-0.144971
1732389413986,3.8483,-2.98536,-136.546,-0.0860815,-0.0575838,0.750589,-4.32959,-2.37244,1.0564,1.91504,-1.5459,0.141472,-0.149407
1732389414047,3.79149,-2.81995,-136.488,-0.0737524,-0.0851688,0.991917,6.40967,-2.24524,7.328,1.9209,-1.55176,0.150421,-0.157817
1732389414112,3.84845,-2.87984,-136.389,0.0323429,-0.0172071,1.17573,-0.674561,0.565308,-0.853516,1.92676,-1.55859,0.148672,-0.155875
1732389414175,3.87537,-2.84651,-136.23,-0.123991,-0.0417204,0.943464,0.24585,-3.26501,3.42395,1.93262,-1.56445,0.143051,-0.149511
1732389414175,3.99243,-2.94563,-136.197,-0.126449,-0.0144825,0.880653,-3.48828,4.04187,1.82129,1.9375,-1.57129,0.154226,-0.16092
1732389414233,3.99243,-2.94563,-136.197,-0.126449,-0.0144825,0.880653,-3.48828,4.04187,1.82129,1.94336,-1.57715,0.149372,-0.155773
1732389414296,4.05637,-2.98714,-136.203,0.0062542,0.0184078,0.870708,-2.52063,0.421265,-2.12744,1.94922,-1.58398,0.152699,-0.159661
1732389414296,3.91476,-2.98823,-136.284,-0.0855055,-0.0227976,0.830584,-4.50122,-0.806519,-1.86218,1.95703,-1.58984,0.153234,-0.160269
1732389414361,3.80106,-2.87213,-136.288,-0.000628471,-0.0942068,1.15685,5.33813,-0.344116,-1.1814,1.96289,-1.59668,0.15498,-0.1622
1732389414419,3.728,-3.0349,-136.281,-0.0731554,-0.0893021,1.21749,2.87012,1.15344,-1.7074,1.96875,-1.60254,0.150333,-0.157079
1732389414419,3.70924,-2.94158,-136.281,-0.0731554,-0.0893021,1.21749,2.87012,1.15344,-1.7074,1.97363,-1.60938,0.150971,-0.157995
1732389414480,3.6563,-3.06872,-136.309,-0.0596285,-0.0778103,1.15494,2.87463,-1.90784,0.475586,1.97949,-1.61523,0.140869,-0.147253
1732389414480,3.53523,-2.88187,-136.296,-0.102665,-0.0615101,1.02301,-3.21387,-0.673828,-1.56067,1.98535,-1.62109,0.140537,-0.147297
1732389414543,3.48393,-3.02403,-136.291,-0.133992,-0.0416431,1.01038,-2.49585,0.528564,0,1.99121,-1.62695,0.141543,-0.148413
1732389414604,3.42728,-2.95858,-136.388,0.00789833,-0.0709066,0.999365,2.53223,0.0187988,-2.12097,1.99707,-1.63281,0.138506,-0.145309
1732389414604,3.3392,-2.9789,-136.417,-0.0238132,-0.0277739,0.98329,0.958496,-2.14929,-1.47314,2.00293,-1.63867,0.123176,-0.129411
1732389414666,3.34973,-3.04942,-136.527,-0.048708,-0.0583429,0.926203,-0.635498,0.245117,-2.27087,2.00684,-1.64355,0.123454,-0.129892
1732389414727,3.23753,-2.92752,-136.672,-0.10367,-0.0189962,1.14667,-3.09497,1.77722,-2.00244,2.01562,-1.65234,0.0994024,-0.105263
1732389414789,3.42743,-2.99872,-136.686,0.0410633,-0.110132,0.968079,4.41101,0.467285,-4.55481,2.01953,-1.65723,0.114188,-0.12127
1732389414789,3.49261,-2.97034,-136.759,-0.0175323,-0.109642,1.32607,4.27673,2.4939,-4.83044,2.02344,-1.66211,0.127324,-0.135526
1732389414855,3.59822,-2.91339,-136.81,-0.121449,-0.0611992,0.998537,-1.16748,0.466797,-1.09827,2.0293,-1.66699,0.118433,-0.126227
1732389414855,3.63614,-2.85057,-136.861,-0.0233412,-0.136105,0.798723,5.29626,0.25415,-0.788696,2.03516,-1.67285,0.139224,-0.148627
1732389414915,3.73801,-2.87486,-136.902,-0.0122299,-0.0937605,0.910969,2.3031,-2.13818,-1.2384,2.04102,-1.67871,0.128375,-0.137435
1732389414972,3.70329,-2.85996,-136.967,-0.0463991,-0.174662,0.931543,4.79602,-0.418457,0,2.04688,-1.68457,0.144282,-0.154527
1732389415035,3.68159,-2.91293,-137.032,0.0299721,-0.261481,1.2888,6.35046,1.82275,-3.1062,2.05078,-1.69043,0.144727,-0.155308
1732389415035,3.80804,-2.95097,-137.084,-0.052577,-0.0197611,1.14071,4.81299,1.78882,-4.31653,2.05566,-1.69629,0.13921,-0.149491
1732389415097,3.79648,-2.90978,-137.076,-0.00861835,-0.167522,0.9688,2.53076,-0.9104,0,2.06738,-1.70801,0.144694,-0.155638
1732389415158,3.76341,-2.82501,-137.061,0.0697193,-0.122426,1.17872,3.3479,-0.160034,0.671143,2.07324,-1.71484,0.163156,-0.175225
1732389415224,3.81236,-2.71523,-137.045,0.0233917,-0.0438614,0.865986,2.58923,-0.502441,-1.16833,2.0791,-1.7207,0.156036,-0.167487
1732389415283,3.88271,-2.72899,-137.017,0.0279446,-0.218453,0.96113,4.00537,0.334473,-1.99573,2.08496,-1.72754,0.158147,-0.169761
1732389415283,3.84177,-2.70844,-137.064,0.0318108,-0.0594835,0.858036,4.0033,0.409546,-2.41943,2.09277,-1.73438,0.155464,-0.167028
1732389415344,3.89128,-2.73852,-137.052,-0.0243902,0.0421658,0.834438,-5.16541,-0.341431,-2.38586,2.09766,-1.74023,0.154776,-0.166729
1732389415344,3.83818,-2.77048,-137.16,-0.200835,0.118521,0.79373,-4.72864,-3.17053,0,2.10352,-1.74707,0.152797,-0.164537
1732389415406,3.78575,-2.75071,-137.121,-0.0416765,-0.0311909,0.812294,-2.02161,-1.07874,-3.3562,2.10938,-1.75391,0.146988,-0.158751
1732389415519,3.68828,-2.46561,-137.252,0.0743561,-0.0914412,1.13606,3.66235,0.461304,0,2.11719,-1.75977,0.154605,-0.167044
1732389415519,3.72008,-2.62654,-137.293,0.0150585,-0.00884342,0.858549,-3.43018,-4.18787,-2.08008,2.12305,-1.7666,0.136142,-0.147571
1732389415519,3.54459,-2.55044,-137.323,-0.181924,-0.0565996,1.17049,1.9834,0.34375,3.32642,2.12891,-1.77344,0.140278,-0.151685
1732389415580,3.61841,-2.69846,-137.367,0.15246,0.00808716,1.19679,3.90698,0.945312,-7.45813,2.13477,-1.7793,0.137705,-0.149343
1732389415641,3.45107,-2.79956,-137.323,0.0573483,-0.13363,0.964212,8.29224,1.0603,-2.17798,2.1377,-1.78516,0.125358,-0.135793
1732389415702,3.35933,-2.74194,-137.316,0.108719,-0.0685844,1.02707,1.32556,3.12183,-2.58533,2.14746,-1.79492,0.120317,-0.130175
1732389415702,3.28822,-2.78855,-137.224,-0.155874,-0.107197,1.00407,0.386475,0.372925,2.11926,2.15332,-1.80078,0.123266,-0.13322
1732389415759,3.25026,-2.74148,-137.245,-0.0779619,-0.10063,1.01119,0.925293,2.30127,2.32239,2.15918,-1.80566,0.125433,-0.13549
1732389415828,3.10037,-2.82245,-137.189,-0.0442848,-0.0351191,0.895237,3.02576,-1.48767,2.38391,2.16309,-1.81055,0.126954,-0.136845
